1756405699.412208,9,417,0,39,0,27,0,0
1756405699.412255,9,418,0,39,0,28,0,0
1756405699.412260,9,419,0,39,0,29,0,0
1756405699.412265,9,420,0,39,0,30,0,0
1756405699.412309,9,421,0,39,0,31,0,0
1756405699.412315,9,422,0,39,0,32,0,0
1756405699.412367,9,423,0,39,0,33,0,0
1756405699.412372,9,424,0,39,0,34,0,0
1756405699.412426,9,425,0,39,0,35,0,0
1756405699.412430,9,426,0,39,0,36,0,0
1756405699.412434,9,427,0,39,0,37,0,0
1756405699.412484,9,428,0,39,0,38,0,0
1756405699.412488,9,429,0,39,0,39,0,0
1756405699.427882,10,438,0,38,0,1,0,0
1756405699.427920,10,439,0,38,0,2,0,0
1756405699.427925,10,440,0,38,0,3,0,0
1756405699.427929,10,441,0,38,0,4,0,0
1756405699.427944,10,442,0,38,0,5,0,0
1756405699.427949,10,443,0,38,0,6,0,0
1756405699.428004,10,444,0,38,0,7,0,0
1756405699.428008,10,445,0,38,0,8,0,0
1756405699.428012,10,446,0,38,0,9,0,0
1756405699.428056,10,447,0,38,0,10,0,0
1756405699.428062,10,448,0,38,0,11,0,0
1756405699.428066,10,449,0,38,0,12,0,0
1756405699.428109,10,450,0,38,0,13,0,0
1756405699.428114,10,451,0,38,0,14,0,0
1756405699.428163,10,452,0,38,0,15,0,0
1756405699.428169,10,453,0,38,0,16,0,0
1756405699.428223,10,454,0,38,0,17,0,0
1756405699.428295,10,455,0,38,0,18,0,0
1756405699.428299,10,456,0,38,0,19,0,0
1756405699.428303,10,457,0,38,0,20,0,0
1756405699.428309,10,458,0,38,0,21,0,0
1756405699.428355,10,459,0,38,0,22,0,0
1756405699.428360,10,460,0,38,0,23,0,0
1756405699.428366,10,461,0,38,0,24,0,0
1756405699.428422,10,462,0,38,0,25,0,0
1756405699.428427,10,463,0,38,0,26,0,0
1756405699.428432,10,464,0,38,0,27,0,0
1756405699.428476,10,465,0,38,0,28,0,0
1756405699.428480,10,466,0,38,0,29,0,0
1756405699.428486,10,467,0,38,0,30,0,0
1756405699.428528,10,468,0,38,0,31,0,0
1756405699.428534,10,469,0,38,0,32,0,0
